"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"GRX^A","The Gabelli Healthcare & Wellness Trust","27.4","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/grx^a",
"GDL","The GDL Fund","11.8","248344912.2","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/gdl",
"GDL^B","The GDL Fund","50.53","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gdl^b",
"THG","The Hanover Insurance Group, Inc.","41.51","1850245362.35","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/thg",
"TRV","The Travelers Companies, Inc.","78.96","30119222752.08","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/trv",
"TGX","Theragenics Corporation","1.53","45887744.7","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/tgx",
"TMO","Thermo Fisher Scientific Inc","73.83","26594665845.51","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tmo",
"THR","Thermon Group Holdings, Inc.","23.5","725374852.5","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/thr",
"TC","Thompson Creek Metals Company Inc.","4.04","681657015.36","n/a","1990","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tc",
"TC^T","Thompson Creek Metals Company Inc.","20.61","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tc^t",
"TRI","Thomson Reuters Corp","30.82","25485121427.56","n/a","1993","Consumer Services","Publishing","http://www.nasdaq.com/symbol/tri",
"THO","Thor Industries, Inc.","37.85","2004689254.65","n/a","n/a","Consumer Non-Durables","Homebuilding","http://www.nasdaq.com/symbol/tho",
"TDW","Tidewater Inc.","48.36","2388868709.76","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/tdw",
"TIF","Tiffany & Co.","63.19","8010852914.59","n/a","1987","Consumer Services","Consumer Specialties","http://www.nasdaq.com/symbol/tif",
"TLYS","Tilly&#39;s, Inc.","13.91","385051403.75","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/tlys",
"THI","Tim Hortons Inc.","49.77","7634958837.03","n/a","2006","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/thi",
"TSU","TIM Participacoes S.A.","21.79","10536043066.91","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tsu",
"TWC","Time Warner Cable Inc","88.09","26583248580.42","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/twc",
"TWX","Time Warner Inc.","52.01","49246060499.37","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/twx",
"TKR","Timken Company (The)","56.08","5375102900.48","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/tkr",
"TWI","Titan International, Inc.","24.7","1179204750.1","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/twi",
"TJX","TJX Companies, Inc. (The)","45.45","33144535442.25","n/a","1987","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/tjx",
"TMS","TMS International Corp.","13.54","531816551.14","n/a","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/tms",
"TNS","TNS, Inc.","20.94","512520781.08","n/a","2004","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/tns",
"TOL","Toll Brothers Inc.","36.55","6178448550","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/tol",
"TR","Tootsie Roll Industries, Inc.","27.45","1609308734.4","n/a","n/a","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/tr",
"TMK","Torchmark Corporation","55.78","5295209902.8","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/tmk",
"TMK^B","Torchmark Corporation","25.7","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tmk^b",
"TTC","Toro Company (The)","44.47","2592907220.42","n/a","n/a","Capital Goods","Tools/Hardware","http://www.nasdaq.com/symbol/ttc",
"TD","Toronto Dominion Bank (The)","83.37","76608230379.87","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/td",
"TYY","Tortoise Energy Capital Corporation","31.77","630533407.86","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/tyy",
"TYY^C","Tortoise Energy Capital Corporation","10.22","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tyy^c",
"NDP","Tortoise Energy Independence Fund, Inc.","24.48","355062816","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ndp",
"TYG","Tortoise Energy Infrastructure Corporation","44.99","1273052651.53","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/tyg",
"TYG^B","Tortoise Energy Infrastructure Corporation","9.95","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tyg^b",
"NTG","Tortoise MLP Fund, Inc.","27.34","1272945834.22","n/a","2000","n/a","n/a","http://www.nasdaq.com/symbol/ntg",
"TYN","Tortoise North American Energy Corporation","28.49","179520931.59","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/tyn",
"TTP","Tortoise Pipeline & Energy Fund, Inc.","27.01","270213442","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ttp",
"TPZ","Tortoise Power and Energy Infrastructure Fund, Inc","26.4199","183653522.7267","n/a","2009","n/a","n/a","http://www.nasdaq.com/symbol/tpz",
"TSS","Total System Services, Inc.","23.36","4364530260.48","n/a","1983","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/tss",
"TOT","TotalFinaElf, S.A.","52.99","119492613633.12","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tot",
"TOWR","Tower International, Inc.","10.01","202673811.34","n/a","2010","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/towr",
"TW","Towers Watson & Co","61.82","4321453719.66","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/tw",
"TM","Toyota Motor Corp Ltd Ord","102.8","162773856875.6","n/a","1979","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/tm",
"TAC","TransAlta Corporation","16.48","4196683401.12","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/tac",
"TAI","Transamerica Income Shares, Inc.","22.99","145268545.29","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tai",
"TRP","Transcanada Pipelines, Ltd.","48.81","34433570250.66","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/trp",
"TCI","Transcontinental Realty Investors, Inc.","4.3799","36850152.8731","n/a","1974","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/tci",
"TDG","Transdigm Group Incorporated","139.74","7271783831.7","n/a","2006","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/tdg",
"TLP","Transmontaigne Partners L.P.","41.2","595631119.2","n/a","2005","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/tlp",
"RIG","Transocean Ltd.","56.53","20318347653.31","n/a","1993","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rig",
"TGS","Transportadora De Gas Sa Ord B","1.91","303497196.96","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/tgs",
"TRR","TRC Companies, Inc.","6.4","184661414.4","n/a","n/a","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/trr",
"TG","Tredegar Corporation","22.73","730086418.04","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/tg",
"THS","Treehouse Foods, Inc.","54.14","1959012263.16","n/a","1995","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/ths",
"TREX","Trex Company, Inc.","41.36","700553281.12","n/a","1993","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/trex",
"TY","Tri Continental Corporation","17.07","1086986532.6","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ty",
"TY^","Tri Continental Corporation","49.83","0","n/a","n/a","Consumer Services","Miscellaneous","http://www.nasdaq.com/symbol/ty^",
"TPH","Tri Pointe Homes, Inc.","18.16","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tph",
"TCAP","Triangle Capital Corporation","28.47","777811360.95","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/tcap",
"TCC","Triangle Capital Corporation","26.13","0","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/tcc",
"TCCA","Triangle Capital Corporation","25.3","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tcca",
"TSL","Trina Solar Limited","5.44","442683389.12","n/a","2006","Technology","Semiconductors","http://www.nasdaq.com/symbol/tsl",
"TRN","Trinity Industries, Inc.","40.73","3214979091.09","n/a","n/a","Capital Goods","Railroads","http://www.nasdaq.com/symbol/trn",
"GTS","Triple-S Management Corporation","17.96","511151029","n/a","1998","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/gts",
"TGI","Triumph Group, Inc.","70.69","3542932468.72","n/a","1996","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/tgi",
"TROX","Tronox Limited","18.75","2123524387.5","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/trox",
"TBI","TrueBlue, Inc.","18.3","735049493.7","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/tbi",
"TRLA","Trulia, Inc.","25.45","695797477.35","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/trla",
"TRW","TRW Automotive Holdings Corporation","58.03","7090264924.47","n/a","2004","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/trw",
"TNP","Tsakos Energy Navigation Ltd","4.03","226861745.11","n/a","2002","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/tnp",
"TUMI","Tumi Holdings, Inc.","22.9","1554146674.3","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/tumi",
"TUP","Tupperware Corporation","76.07","4206129001.25","n/a","n/a","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/tup",
"TKC","Turkcell Iletisim Hizmetleri AS","15.43","13578400000","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tkc",
"TKF","Turkish Investment Fund, Inc. (The)","17.53","109777680.75","n/a","1989","n/a","n/a","http://www.nasdaq.com/symbol/tkf",
"TRQ","Turquoise Hill Resources Ltd.","7.76","7802955712.8","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/trq",
"TPC","Tutor Perini Corporation","17.03","809879633.68","n/a","n/a","Basic Industries","General Bldg Contractors - Nonresidential Bldgs","http://www.nasdaq.com/symbol/tpc",
"TWO","Two Harbors Investments Corp","12.43","3671388006.55","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/two",
"TYC","Tyco International, Ltd. (Switzerland)","30.44","14185601465.8","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/tyc",
"TYL","Tyler Technologies, Inc.","54.22","1656908980","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tyl",
"TSN","Tyson Foods, Inc.","23.39","6654894404.54","n/a","n/a","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/tsn",
"USB","U.S. Bancorp","33.61","63199255597.12","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/usb",
"USB^A","U.S. Bancorp","915","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/usb^a",
"USB^H","U.S. Bancorp","23.97","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/usb^h",
"USB^L","U.S. Bancorp","25.91","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/usb^l",
"USB^M","U.S. Bancorp","28.83","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/usb^m",
"USPH","U.S. Physical Therapy, Inc.","24.96","296201942.4","n/a","1992","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/usph",
"SLCA","U.S. Silica Holdings, Inc.","20.58","1087574302.08","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/slca",
"UBS","UBS AG","17.28","66273124026.24","n/a","1990","Finance","Major Banks","http://www.nasdaq.com/symbol/ubs",
"UBS^D","UBS AG","16.04","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubs^d",
"UGI","UGI Corporation","35.87","4042719848.81","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/ugi",
"UIL","UIL Holdings Corporation","37.05","1877142473.7","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/uil",
"UPL","Ultra Petroleum Corp.","17.75","2714488631.75","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/upl",
"UGP","Ultrapar Participacoes S.A.","24.13","13135985823.48","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/ugp",
"UMH","UMH Properties, Inc.","10.44","175202785.44","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/umh",
"UMH^A","UMH Properties, Inc.","26.35","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/umh^a",
"UA","Under Armour, Inc.","50.1","5243100670.8","n/a","1995","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/ua",
"UFI","Unifi, Inc.","13.93","280051352.77","n/a","n/a","Consumer Non-Durables","Textiles","http://www.nasdaq.com/symbol/ufi",
"UNF","Unifirst Corporation","83.46","1667392757.16","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/unf",
"UN","Unilever NV","39.41","119210680844.01","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/un",
"UL","Unilever PLC","39.91","120723122874.51","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/ul",
"UNP","Union Pacific Corporation","133.24","62675717864.88","n/a","n/a","Transportation","Railroads","http://www.nasdaq.com/symbol/unp",
"UIS","Unisys Corporation","23.99","1054926687.99","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/uis",
"UIS^A","Unisys Corporation","68.76","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/uis^a",
"UNT","Unit Corporation","48.89","2374344756.71","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/unt",
"UAL","United Continental Holdings, Inc.","25.32","8417048297.76","n/a","n/a","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/ual",
"UDR","United Dominion Realty Trust, Inc.","23.61","5905724984.34","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/udr",
"UMC","United Microelectronics Corporation","1.95","5041140000","n/a","1993","Technology","Semiconductors","http://www.nasdaq.com/symbol/umc",
"UPS","United Parcel Service, Inc.","80.91","77189008730.67","n/a","1999","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/ups",
"URI","United Rentals, Inc.","52.55","4887855799.05","n/a","1972","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/uri",
"USM","United States Cellular Corporation","38.72","3280927622.72","n/a","1988","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/usm",
"UZA","United States Cellular Corporation","27","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/uza",
"X","United States Steel Corporation","22.72","3278068500.48","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/x",
"UTX","United Technologies Corporation","89.37","81911584467.36","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/utx",
"UTX^A","United Technologies Corporation","58.1499","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/utx^a",
"UNH","UnitedHealth Group Incorporated","57.38","58613246822.5","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/unh",
"UTL","UNITIL Corporation","26.78","369053064.38","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/utl",
"UAM","Universal American Corp.","9.56","843857911.36","n/a","1986","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/uam",
"UVV","Universal Corporation","54.73","1282870762.16","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/uvv",
"UHT","Universal Health Realty Income Trust","54.56","692128845.76","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/uht",
"UHS","Universal Health Services, Inc.","56.8","5521299266.4","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/uhs",
"UTI","Universal Technical Institute Inc","11","268213341","n/a","1993","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/uti",
"IN","UNOVA, Inc.","9.86","595910801.86","n/a","1999","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/in",
"UNS","UNS Energy Corporation","45.64","1888770826.04","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/uns",
"UNM","Unum Group","23.86","6564427908.32","n/a","1986","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/unm",
"URS","URS Corporation","41.93","3222200370.55","n/a","n/a","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/urs",
"UBA","Urstadt Biddle Properties Inc.","20.4","664089258","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/uba",
